gage,name
1594930,"LAUREL RUN AT DOBBIN RD NEAR WILSON, MD"
1594934,"SOUTH FORK SAND RUN NEAR WILSON, MD "
1594936,"NORTH FORK SAND RUN NEAR WILSON, MD "
1594950,"MCMILLAN F NEAR FORT PENDLETON, MD  "
1595000,"NORTH BRANCH POTOMAC RIVER AT STEYER, MD "
1595200,"STONY RIVER NEAR MOUNT STORM, WV  "
1595300,"ABRAM CREEK AT OAKMONT, WV   "
1595500,"NORTH BRANCH POTOMAC RIVER AT KITZMILLER, MD "
1595800,"NORTH BRANCH POTOMAC RIVER AT BARNUM, WV "
1596000,"NORTH BRANCH POTOMAC RIVER AT BLOOMINGTON, MD "
1596500,"SAVAGE RIVER NEAR BARTON, MD   "
1597000,"CRABTREE CREEK NEAR SWANTON, MD   "
1597500,"SAVAGE RIV BL SAVAGE RIV DAM NEAR BLOOMINGTON, MD"
1598000,"SAVAGE RIVER AT BLOOMINGTON, MD   "
1598500,"NORTH BRANCH POTOMAC RIVER AT LUKE, MD "
1599000,"GEORGES CREEK AT FRANKLIN, MD   "
1599500,"NEW CREEK NEAR KEYSER, WV   "
1600000,"NORTH BRANCH POTOMAC RIVER AT PINTO, MD "
1601000,"Wills Creek below Hyndman, PA   "
1601500,"WILLS CREEK NEAR CUMBERLAND, MD   "
1603000,"NORTH BRANCH POTOMAC RIVER NEAR CUMBERLAND, MD "
1603500,"EVITTS CREEK NEAR CENTERVILLE, PA   "
1604000,EVITTS CREEK NEAR CUMBERLAND MD   
1604500,"PATTERSON CREEK NEAR HEADSVILLE, WV   "
1605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV "
1605600,"FRIENDS RUN NEAR FRANKLIN, WV   "
1606000,"N F SOUTH BRANCH POTOMAC RIVER AT CABINS, WV"
1606500,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV "
1607000,Big Spring Fork @ Masonville   
1607500,"S F SOUTH BRANCH POTOMAC RIVER AT BRANDYWINE, WV"
1608000,"S F SOUTH BRANCH POTOMAC RIVER NR MOOREFIELD, WV"
1608050,"FORT RUN NEAR MOOREFIELD, WV    "
1608070,"SOUTH BRANCH POTOMAC RIVER NEAR MOOREFIELD, WV  "
1608400,"BUFFALO CREEK NEAR ROMNEY, WV    "
1608500,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV  "
1609000,"TOWN CREEK NEAR OLDTOWN, MD    "
1609500,"SAWPIT RUN NEAR OLDTOWN, MD    "
1609800,"LITTLE CACAPON RIVER NEAR LEVELS, WV   "
1610000,"POTOMAC RIVER AT PAW PAW, WV   "
1610155,"SIDELING HILL CREEK NEAR BELLEGROVE, MD   "
1610200,"LOST RIVER AT MCCAULEY NEAR BAKER, WV  "
1610300,"CACAPON RIVER ABOVE WARDENSVILLE, WV    "
1610500,"CACAPON RIVER AT YELLOW SPRING, WV   "
1611500,"CACAPON RIVER NEAR GREAT CACAPON, WV   "
1612500,"LITTLE TONOLOWAY CREEK NEAR HANCOCK, MD   "
1613000,"POTOMAC RIVER AT HANCOCK, MD    "
1613050,"Tonoloway Creek near Needmore, PA    "
1613500,"Licking Creek near Sylvan, PA    "
1613900,"HOGUE CREEK NEAR HAYFIELD, VA    "
1614000,"BACK CREEK NEAR JONES SPRINGS, WV   "
1614090,"Conococheague Creek near Fayetteville, PA    "
1614140,"Back Creek near Chambersburg, PA    "
1614500,"CONOCOCHEAGUE CREEK AT FAIRVIEW, MD    "
1615000,"OPEQUON CREEK NEAR BERRYVILLE, VA    "
1615500,"ABRAMS CREEK AT WINCHESTER, VA    "
1616000,"ABRAMS CREEK NEAR WINCHESTER, VA    "
1616500,"OPEQUON CREEK NEAR MARTINSBURG, WV    "
1617000,"TUSCARORA CREEK ABOVE MARTINSBURG, WV    "
1617800,"MARSH RUN AT GRIMES, MD    "
1618000,"POTOMAC RIVER AT SHEPHERDSTOWN, WV    "
1619000,"ANTIETAM CREEK NEAR WAYNESBORO, PA    "
1619500,"ANTIETAM CREEK NEAR SHARPSBURG, MD    "
1620500,"NORTH RIVER NEAR STOKESVILLE, VA    "
1621000,"DRY RIVER AT RAWLEY SPRINGS, VA   "
1621050,"MUDDY CREEK AT MOUNT CLINTON, VA   "
1621470,"BLACKS RUN AT RT 704 NEAR MOUNT CRAWFORD, VA"
1622000,"NORTH RIVER NEAR BURKETOWN, VA    "
1623000,"BELL CREEK AT ST PAULS CHAPEL, NEAR STAUNTON, VA"
1623500,"BELL CREEK NEAR STAUNTON, VA    "
1624000,"BELL CREEK AT FRANKS MILL NEAR STAUNTON, VA "
1624300,"MIDDLE RIVER NEAR VERONA, VA    "
1624800,"CHRISTIANS CREEK NEAR FISHERSVILLE, VA    "
1625000,"MIDDLE RIVER NEAR GROTTOES, VA    "
1625900,"BACK CREEK AT LYNDHURST, VA    "
1626000,"SOUTH RIVER NEAR WAYNESBORO, VA    "
1626500,"SOUTH RIVER AT WAYNESBORO, VA    "
1626850,"SOUTH RIVER NEAR DOOMS, VA    "
1627500,"SOUTH RIVER AT HARRISTON, VA    "
1628060,"WHITE OAK RUN NEAR GROTTOES, VA   "
1628150,"DEEP RUN NEAR GROTTOES, VA    "
1628500,"S F SHENANDOAH RIVER NEAR LYNNWOOD, VA  "
1629500,"S F SHENANDOAH RIVER NEAR LURAY, VA  "
1631000,"S F SHENANDOAH RIVER AT FRONT ROYAL, VA "
1632000,"N F SHENANDOAH RIVER AT COOTES STORE, VA "
1632082,"LINVILLE CREEK AT BROADWAY, VA    "
1632900,"SMITH CREEK NEAR NEW MARKET, VA   "
1633000,"N F SHENANDOAH RIVER AT MOUNT JACKSON, VA "
1633500,"STONY CREEK AT COLUMBIA FURNACE, VA   "
1634000,"N F SHENANDOAH RIVER NEAR STRASBURG, VA  "
1634500,"CEDAR CREEK NEAR WINCHESTER, VA    "
1635500,"PASSAGE CREEK NEAR BUCKTON, VA    "
1636210,"HAPPY CREEK AT FRONT ROYAL, VA   "
1636451,"NORTH FORK LONG MARSH RUN NEAR MEYERSTOWN,WV  "
1636462,"BULLSKIN RUN AT KABLETOWN,WV     "
1636500,"SHENANDOAH RIVER AT MILLVILLE, WV    "
1637000,"LITTLE CATOCTIN CREEK AT HARMONY, MD   "
1637500,"CATOCTIN CREEK NEAR MIDDLETOWN, MD    "
1638480,"CATOCTIN CREEK AT TAYLORSTOWN, VA    "
1638500,"POTOMAC RIVER AT POINT OF ROCKS, MD  "
1639000,"MONOCACY RIVER AT BRIDGEPORT, MD    "
1639140,"PINEY CREEK NEAR TANEYTOWN, MD    "
1639375,"TOMS CREEK AT EMMITSBURG, MD    "
1639500,"BIG PIPE CREEK AT BRUCEVILLE, MD   "
1640000,"LITTLE PIPE CREEK AT AVONDALE, MD   "
1640456,"OWENS CREEK NEAR FOXVILLE, MD    "
1640500,"OWENS CREEK AT LANTZ, MD    "
1640965,"HUNTING CREEK NEAR FOXVILLE, MD    "
1640970,"HUNTING CREEK TRIBUTARY NEAR FOXVILLE, MD   "
1640975,"HUNTING CREEK NEAR THURMONT,MD     "
1640980,"BEAR BRANCH NEAR THURMONT, MD    "
1641000,"HUNTING CREEK AT JIMTOWN, MD    "
1641500,"FISHING CREEK NEAR LEWISTOWN, MD    "
1641510,"FISHING CREEK TRIBUTARY NEAR LEWISTOWN, MD   "
1642000,"MONOCACY RIVER NEAR FREDERICK, MD    "
1642500,"LINGANORE CREEK NEAR FREDERICK, MD    "
1643000,"MONOCACY RIVER AT JUG BRIDGE NEAR FREDERICK, MD "
1643495,"BENNETT CREEK TRIBUTARY AT PARK MILLS, MD  "
1643500,"BENNETT CREEK AT PARK MILLS, MD   "
1643700,"GOOSE CREEK NEAR MIDDLEBURG, VA    "
1644000,"GOOSE CREEK NEAR LEESBURG, VA    "
1644290,"STAVE RUN AT RESTON, VA    "
1644291,"STAVE RUN NEAR RESTON, VA    "
1644295,"SMILAX BRANCH AT RESTON, VA    "
1644500,"GREAT SENECA CREEK NEAR GAITHERSBURG, MD   "
1644600,"GREAT SENECA CREEK NEAR QUINCE ORCHARD, MD  "
1645000,"SENECA CREEK AT DAWSONVILLE, MD    "
1645200,"WATTS BRANCH AT ROCKVILLE, MD    "
1646000,"DIFFICULT RUN NEAR GREAT FALLS, VA   "
1646500,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA"
1646502,"POTOMAC RIVER (ADJUSTED) NEAR WASH, DC   "
1646550,"LITTLE FALLS BRANCH NEAR BETHESDA, MD   "
1647685,"WILLIAMSBURG RUN NEAR OLNEY, MD    "
1647720,"NORTH BRANCH ROCK CREEK NEAR NORBECK, MD  "
1647725,"MANOR RUN NEAR NORBECK, MD    "
1647740,"NORTH BRANCH ROCK CREEK NEAR ROCKVILLE, MD  "
1648000,"ROCK CREEK AT SHERRILL DRIVE WASHINGTON, DC  "
1649000,"ROCK CREEK AT Q STREET, WASHINGTON DC  "
1649500,"NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD  "
1650050,"NW BRANCH ANACOSTIA RIVER AT NORWOOD, MD  "
1650085,"NURSERY RUN AT CLOVERLY, MD    "
1650450,"BEL PRE CREEK AT LAYHILL, MD   "
1650500,"NORTHWEST BRANCH ANACOSTIA RIVER NR COLESVILLE, MD  "
1651000,"NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD  "
1651800,"WATTS BRANCH AT WASHINGTON, DC    "
1652500,"FOURMILE RUN AT ALEXANDRIA, VA    "
1653000,"CAMERON RUN AT ALEXANDRIA, VA    "
1653500,"HENSON CREEK AT OXON HILL, MD   "
1653600,"PISCATAWAY CREEK AT PISCATAWAY, MD    "
1654000,"ACCOTINK CREEK NEAR ANNANDALE, VA    "
1654500,"LONG BRANCH NEAR ANNANDALE, VA    "
1655000,"ACCOTINK CREEK NEAR ACCOTINK STATION, VA   "
1655500,"CEDAR RUN NEAR WARRENTON, VA    "
1656000,"CEDAR RUN NEAR CATLETT, VA    "
1656100,"CEDAR RUN NEAR ADEN, VA    "
1656120,"CEDAR RUN AT RT 646 NEAR ADEN, VA "
1656500,"BROAD RUN AT BUCKLAND, VA    "
1656650,"BROAD RUN NEAR BRISTOW, VA    "
1656700,"OCCOQUAN RIVER NEAR MANASSAS, VA    "
1656725,"BULL RUN NEAR CATHARPIN, VA    "
1656960,"CUB RUN NEAR BULL RUN, VA   "
1657000,"BULL RUN NEAR MANASSAS, VA    "
1657020,"BULL RUN NEAR MANASSAS PARK, VA   "
1657415,"BULL RUN NEAR CLIFTON, VA    "
1657500,"OCCOQUAN RIVER NEAR OCCOQUAN, VA    "
1657655,"HOOES RUN NEAR OCCOQUAN, VA    "
1657850,"NEABSCO CREEK AT DALE CITY, VA   "
1657885,"NEABSCO CR TRIB AT TELEGRAPH RD NR DALE CITY,"
1657895,"POWELLS CREEK NEAR DALE CITY, VA   "
1658000,"MATTAWOMAN CREEK NEAR POMONKEY, MD    "
1658480,"QUANTICO CREEK NEAR DUMFRIES, VA    "
1658500,"S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA "
1658550,"S F QUANTICO CREEK AT CAMP 5, NEAR JOPLIN,"
1658650,"S F QUANTICO CREEK NEAR DUMFRIES, VA  "
1658698,"LITTLE CREEK AT MOCKING BIRD RD AT TRIANGLE, VA"
1658705,"LITTLE CREEK AT GEIGER ROAD AT QUANTICO, VA "
1659000,"N BRANCH CHOPAWAMSIC CR NR INDEPENDENT HILL, VA "
1659500,"M BRANCH CHOPAWAMSIC CREEK NR GARRISONVILLE, VA  "
1660000,"S BRANCH CHOPAWAMSIC CREEK NR GARRISONVILLE, VA  "
1660100,"CHOPAWAMSIC CREEK AT RUSSELL ROAD NR JOPLIN, VA "
1660380,"CANNON CREEK NEAR GARRISONVILLE, VA    "
1660400,"AQUIA CREEK NEAR GARRISONVILLE, VA    "
1660500,"BEAVERDAM RUN NEAR GARRISONVILLE, VA    "
1660920,"ZEKIAH SWAMP RUN NEAR NEWTOWN, MD   "
1661000,"CHAPTICO CREEK AT CHAPTICO, MD    "
1661050,"ST CLEMENT CREEK NEAR CLEMENTS, MD   "
1661500,"ST MARYS RIVER AT GREAT MILLS, MD  "
